id,eblocal_id,dawa_id,change,geo_change,name,type,zip,population,longitude,latitude,municipality_id,municipality_name,created_at,updated_at
115,10792,12337669-b858-6b98-e053-d480220a5a3f,2021-09-23T22:56:04.674Z,2018-09-19T16:01:57.739Z,Lunddorp,by,8830,3,9.56440633,56.4549875,791,Viborg,2022-04-03 17:46:43,2022-04-06 09:59:30
116,10296,12337669-e343-6b98-e053-d480220a5a3f,2018-09-19T16:01:57.739Z,2018-09-19T16:01:57.739Z,Stubbekrogen,by,4660,4,12.31376548,55.31464275,336,Stevns,2022-04-03 17:46:43,2022-04-06 09:53:47
117,10929,12337669-ce45-6b98-e053-d480220a5a3f,2018-09-19T16:01:57.739Z,2018-09-19T16:01:57.739Z,Jennet,by,9982,0,10.37052106,57.56341669,813,Frederikshavn,2022-04-03 17:46:43,2022-04-06 09:48:20
118,10799,12337669-b8ae-6b98-e053-d480220a5a3f,2018-09-19T16:01:57.739Z,2018-09-19T16:01:57.739Z,Kovdal,by,8860,1,9.80338053,56.36868013,710,Favrskov,2022-04-03 17:46:43,2022-04-06 09:49:28
119,10802,12337669-b8c7-6b98-e053-d480220a5a3f,2018-09-19T16:01:57.739Z,2018-09-19T16:01:57.739Z,Knudstrup,by,8870,9,9.91068604,56.34025694,710,Favrskov,2022-04-03 17:46:43,2022-04-06 09:49:27
120,10799,12337669-b8cb-6b98-e053-d480220a5a3f,2020-06-26T22:59:30.931Z,2018-09-19T16:01:57.739Z,Vidstrup,by,8860,17,9.76716641,56.33535837,710,Favrskov,2022-04-03 17:46:43,2022-04-06 09:49:28
121,10802,12337669-b8dd-6b98-e053-d480220a5a3f,2021-09-23T22:56:04.674Z,2018-09-19T16:01:57.739Z,Vrangstrup,by,8870,12,9.88620219,56.31698774,710,Favrskov,2022-04-03 17:46:43,2022-04-06 09:49:27
122,10807,12337669-b8e4-6b98-e053-d480220a5a3f,2020-06-26T22:59:30.931Z,2018-09-19T16:01:57.739Z,Grølsted,by,8882,63,9.76184574,56.28257706,740,Silkeborg,2022-04-03 17:46:43,2022-04-06 09:58:51
123,10808,12337669-b8e3-6b98-e053-d480220a5a3f,2021-09-23T22:56:04.674Z,2018-09-19T16:01:57.739Z,Gjern,by,8883,1447,9.73921921,56.22450032,740,Silkeborg,2022-04-03 17:46:43,2022-04-06 09:58:51
124,10714,12337669-b8f2-6b98-e053-d480220a5a3f,2021-09-23T22:56:04.674Z,2020-02-25T22:32:32.291Z,Hammel,by,8450,6927,9.86170811,56.25453531,710,Favrskov,2022-04-03 17:46:43,2022-04-06 09:49:27
125,10714,12337669-b8f9-6b98-e053-d480220a5a3f,2020-06-26T22:59:30.931Z,2018-09-19T16:01:57.739Z,Møgelby,by,8450,15,9.79316277,56.23726071,710,Favrskov,2022-04-03 17:46:43,2022-04-06 09:49:27
126,10804,12337669-b90a-6b98-e053-d480220a5a3f,2018-09-19T16:01:57.739Z,2018-09-19T16:01:57.739Z,Katvad,by,8881,5,9.75804281,56.31430024,710,Favrskov,2022-04-03 17:46:43,2022-04-06 09:49:28
127,10751,12337669-b90b-6b98-e053-d480220a5a3f,2021-09-23T22:56:04.674Z,2018-09-19T16:01:57.739Z,Ans,by,8643,1902,9.58611433,56.30924793,740,Silkeborg,2022-04-03 17:46:43,2022-04-06 09:58:51
128,10825,12337669-b81d-6b98-e053-d480220a5a3f,2018-09-19T16:01:57.739Z,2018-09-19T16:01:57.739Z,Sibirien,by,8990,4,9.84860396,56.52739861,730,Randers,2022-04-03 17:46:43,2022-04-06 09:58:40
129,10791,12337669-b9f9-6b98-e053-d480220a5a3f,2018-09-19T16:01:57.739Z,2018-09-19T16:01:57.739Z,Sejbæk,by,8800,8,9.13137888,56.40406461,791,Viborg,2022-04-03 17:46:43,2022-04-06 09:59:29
130,10876,12337669-b80e-6b98-e053-d480220a5a3f,2018-09-19T16:01:57.739Z,2018-09-19T16:01:57.739Z,Ulstrup,by,9500,6,9.78771508,56.57367206,846,Mariagerfjord,2022-04-03 17:46:43,2022-04-06 09:59:52
131,10876,12337669-b80b-6b98-e053-d480220a5a3f,2018-09-19T16:01:57.739Z,2018-09-19T16:01:57.739Z,Skalborg Huse,by,9500,2,9.89660462,56.61288694,846,Mariagerfjord,2022-04-03 17:46:43,2022-04-06 09:59:52
132,10876,12337669-bbc1-6b98-e053-d480220a5a3f,2018-09-19T16:01:57.739Z,2018-09-19T16:01:57.739Z,Røkkendal,by,9500,6,9.87547297,56.65501507,846,Mariagerfjord,2022-04-03 17:46:43,2022-04-06 09:59:52
133,10833,12337669-bb3a-6b98-e053-d480220a5a3f,2018-09-19T16:01:57.739Z,2018-09-19T16:01:57.739Z,Halsmandsbro,by,9240,3,9.56115485,56.88663257,820,Vesthimmerlands,2022-04-03 17:46:43,2022-04-06 09:47:38
135,10798,12337669-b832-6b98-e053-d480220a5a3f,2018-09-19T16:01:57.739Z,2018-09-19T16:01:57.739Z,Fruegårde,by,8850,1,9.69878466,56.43945082,791,Viborg,2022-04-03 17:46:43,2022-04-06 09:59:29
136,10416,12337669-e2ef-6b98-e053-d480220a5a3f,2018-09-19T16:01:57.739Z,2018-09-19T16:01:57.739Z,Illum,by,5642,0,10.10252269,55.13413428,430,Faaborg-Midtfyn,2022-04-03 17:46:43,2022-04-06 09:55:23
137,10791,12337669-b948-6b98-e053-d480220a5a3f,2020-06-26T22:59:30.931Z,2018-09-19T16:01:57.739Z,Horsdal,by,8800,8,9.5217499,56.39891781,791,Viborg,2022-04-03 17:46:43,2022-04-06 09:59:29
138,10234,12337669-dbb8-6b98-e053-d480220a5a3f,2018-09-19T16:01:57.739Z,2018-09-19T16:01:57.739Z,Nyvang,by,4300,0,11.7480451,55.69338487,316,Holbæk,2022-04-03 17:46:43,2022-04-06 09:53:01
139,10798,12337669-b969-6b98-e053-d480220a5a3f,2018-09-19T16:01:57.739Z,2018-09-19T16:01:57.739Z,Tavlgårde,by,8850,3,9.67694634,56.41444153,791,Viborg,2022-04-03 17:46:43,2022-04-06 09:59:29
140,10798,12337669-b960-6b98-e053-d480220a5a3f,2020-06-26T22:59:30.931Z,2018-09-19T16:01:57.739Z,Himmestrup Mark,by,8850,21,9.63628415,56.41657382,791,Viborg,2022-04-03 17:46:43,2022-04-06 09:59:29
141,10627,12337669-b971-6b98-e053-d480220a5a3f,2021-09-23T22:56:04.674Z,2018-09-19T16:01:57.739Z,Karup,by,7470,2193,9.17188478,56.31074323,791,Viborg,2022-04-03 17:46:43,2022-04-06 09:59:29
142,10251,12337669-d4b0-6b98-e053-d480220a5a3f,2021-09-23T22:56:04.674Z,2018-09-19T16:01:57.739Z,Kalundborg,by,4400,16268,11.11631818,55.67174546,326,Kalundborg,2022-04-03 17:46:43,2022-04-06 09:53:24
143,10627,12337669-b97c-6b98-e053-d480220a5a3f,2020-06-26T22:59:30.931Z,2018-09-19T16:01:57.739Z,Gludborg,by,7470,1,9.30961273,56.35162131,791,Viborg,2022-04-03 17:46:43,2022-04-06 09:59:29
144,10791,12337669-b985-6b98-e053-d480220a5a3f,2020-06-26T22:59:30.931Z,2018-09-19T16:01:57.739Z,Bækkelund,by,8800,44,9.33230468,56.39626871,791,Viborg,2022-04-03 17:46:43,2022-04-06 09:59:29
145,10791,12337669-b995-6b98-e053-d480220a5a3f,2018-09-19T16:01:57.739Z,2018-09-19T16:01:57.739Z,Tostrup,by,8800,10,9.40948485,56.39259895,791,Viborg,2022-04-03 17:46:43,2022-04-06 09:59:29
146,10746,12337669-b9b6-6b98-e053-d480220a5a3f,2021-09-23T22:56:04.674Z,2018-09-19T16:01:57.739Z,Thorning,by,8620,1025,9.33104261,56.28367494,740,Silkeborg,2022-04-03 17:46:43,2022-04-06 09:58:51
147,10627,12337669-b9ad-6b98-e053-d480220a5a3f,2018-09-19T16:01:57.739Z,2018-09-19T16:01:57.739Z,Årestrup,by,7470,7,9.23981917,56.30678768,791,Viborg,2022-04-03 17:46:43,2022-04-06 09:59:29
148,10669,12337669-baab-6b98-e053-d480220a5a3f,2018-09-19T16:01:57.739Z,2018-09-19T16:01:57.739Z,Bittedanmark,by,7840,6,9.21631192,56.54801949,779,Skive,2022-04-03 17:46:44,2022-04-06 09:59:15
149,10876,12337669-bb99-6b98-e053-d480220a5a3f,2021-09-23T22:56:04.674Z,2018-09-19T16:01:57.739Z,Hvarre Huse,by,9500,20,9.82197166,56.72961247,846,Mariagerfjord,2022-04-03 17:46:44,2022-04-06 09:59:52
150,10835,12337669-bad0-6b98-e053-d480220a5a3f,2018-09-19T16:01:57.739Z,2018-09-19T16:01:57.739Z,Binderup Mark,by,9240,5,9.70101425,56.99142109,851,Aalborg,2022-04-03 17:46:44,2022-04-06 08:55:38
151,10617,12337669-b7b5-6b98-e053-d480220a5a3f,2022-02-17T00:05:41.634Z,2022-02-17T00:05:41.634Z,Ikast,by,7430,15783,9.15606298,56.1320139,756,Ikast-Brande,2022-04-03 17:46:44,2022-04-06 09:59:01
152,10579,12337669-b24f-6b98-e053-d480220a5a3f,2018-09-19T16:01:57.739Z,2018-09-19T16:01:57.739Z,Fakkegrav,by,7140,3,9.77756321,55.68191741,766,Hedensted,2022-04-03 17:46:44,2022-04-06 09:59:07
153,10746,12337669-b9b1-6b98-e053-d480220a5a3f,2021-09-23T22:56:04.674Z,2018-09-19T16:01:57.739Z,Impgårde,by,8620,9,9.34063209,56.30362724,740,Silkeborg,2022-04-03 17:46:44,2022-04-06 09:58:51
154,10803,12337669-b8a9-6b98-e053-d480220a5a3f,2021-09-23T22:56:04.674Z,2018-09-19T16:01:57.739Z,Dagsvad,by,8870,41,9.89758095,56.41671847,730,Randers,2022-04-03 17:46:44,2022-04-06 09:58:40
155,10764,12337669-b520-6b98-e053-d480220a5a3f,2018-09-19T16:01:57.739Z,2018-09-19T16:01:57.739Z,Skovsrod,by,8680,3,9.75941465,56.13075407,746,Skanderborg,2022-04-03 17:46:44,2022-04-06 09:58:57
156,10799,12337669-b8b6-6b98-e053-d480220a5a3f,2018-09-19T16:01:57.739Z,2018-09-19T16:01:57.739Z,Vellev Mose,by,8860,7,9.82026779,56.38973214,710,Favrskov,2022-04-03 17:46:44,2022-04-06 09:49:28
157,10746,12337669-b9d5-6b98-e053-d480220a5a3f,2018-09-19T16:01:57.739Z,2018-09-19T16:01:57.739Z,Sønder Knudstrup,by,8620,8,9.31341657,56.26361234,740,Silkeborg,2022-04-03 17:46:44,2022-04-06 09:58:51
158,10894,12337669-bbd5-6b98-e053-d480220a5a3f,2019-08-13T22:08:18.787Z,2018-09-19T16:01:57.739Z,Grynderup,by,9610,25,9.67141931,56.71000694,840,Rebild,2022-04-03 17:46:44,2022-04-06 09:59:45
159,10880,12337669-bb05-6b98-e053-d480220a5a3f,2021-09-23T22:56:04.674Z,2018-09-19T16:01:57.739Z,Hæsum,by,9530,16,9.7817606,56.91901364,840,Rebild,2022-04-03 17:46:44,2022-04-06 09:59:45
160,10883,12337669-bb0c-6b98-e053-d480220a5a3f,2018-09-19T16:01:57.739Z,2018-09-19T16:01:57.739Z,Frendstrup,by,9541,9,9.71742935,56.85671236,840,Rebild,2022-04-03 17:46:44,2022-04-06 09:59:45
161,10238,12337669-e050-6b98-e053-d480220a5a3f,2018-09-19T16:01:57.739Z,2018-09-19T16:01:57.739Z,Hulegård,by,4320,7,11.92801661,55.59546815,350,Lejre,2022-04-03 17:46:44,2022-04-06 09:54:05
162,10835,12337669-bb2c-6b98-e053-d480220a5a3f,2020-06-26T22:59:30.931Z,2018-09-19T16:01:57.739Z,Pletdal Gårde,by,9240,5,9.53243941,56.9229672,851,Aalborg,2022-04-03 17:46:44,2022-04-06 08:55:37
163,10358,12337669-cffb-6b98-e053-d480220a5a3f,2018-09-19T16:01:57.739Z,2018-09-19T16:01:57.739Z,Hæsø,by,4970,5,11.29325899,54.73772643,360,Lolland,2022-04-03 17:46:44,2022-04-06 09:54:12
164,10883,12337669-bb4f-6b98-e053-d480220a5a3f,2019-08-13T22:08:18.787Z,2018-09-19T16:01:57.739Z,Trængstrup,by,9541,16,9.65483348,56.84153974,840,Rebild,2022-04-03 17:46:44,2022-04-06 09:59:45
165,10843,12337669-cc6a-6b98-e053-d480220a5a3f,2020-06-26T22:59:30.931Z,2018-09-19T16:01:57.739Z,Graverhuse,by,9310,8,10.1131721,57.11473367,851,Aalborg,2022-04-03 17:46:44,2022-04-06 08:55:38
166,10627,12337669-ba02-6b98-e053-d480220a5a3f,2018-09-19T16:01:57.739Z,2018-09-19T16:01:57.739Z,Tohuse,by,7470,1,9.21377722,56.38663946,791,Viborg,2022-04-03 17:46:44,2022-04-06 09:59:29
167,10835,12337669-bb64-6b98-e053-d480220a5a3f,2020-06-26T22:59:30.931Z,2018-09-19T16:01:57.739Z,Lundbæk Huse,by,9240,8,9.60834366,56.96436127,851,Aalborg,2022-04-03 17:46:44,2022-04-06 08:55:37
168,10835,12337669-bb6d-6b98-e053-d480220a5a3f,2018-09-19T16:01:57.739Z,2018-09-19T16:01:57.739Z,Lundbæk Mark,by,9240,2,9.60614329,56.95508364,851,Aalborg,2022-04-03 17:46:44,2022-04-06 08:55:37
169,10669,bbed53ce-8536-22b3-e053-0251210ae330,2021-02-23T23:41:07.183Z,2021-02-23T23:41:07.183Z,Frederiksberg,by,7840,1,9.14651823,56.57430757,779,Skive,2022-04-03 17:46:44,2022-04-06 09:59:15
170,10451,12337669-bf3c-6b98-e053-d480220a5a3f,2018-09-19T16:01:57.739Z,2018-09-19T16:01:57.739Z,Snekkemose,by,5970,12,10.38350073,54.86981513,492,Ærø,2022-04-03 17:46:44,2022-04-06 09:56:04
171,10444,12337669-bf20-6b98-e053-d480220a5a3f,2020-06-26T22:59:30.931Z,2018-09-19T16:01:57.739Z,Blandebjerg,by,5900,13,10.71884758,54.85698321,482,Langeland,2022-04-03 17:46:44,2022-04-06 09:55:58
172,10794,12337669-ba1f-6b98-e053-d480220a5a3f,2018-09-19T16:01:57.739Z,2018-09-19T16:01:57.739Z,Dalene,by,8832,2,9.44361775,56.56317654,791,Viborg,2022-04-03 17:46:44,2022-04-06 09:59:30
173,10627,12337669-b9f7-6b98-e053-d480220a5a3f,2018-09-19T16:01:57.739Z,2018-09-19T16:01:57.739Z,Resenfelde,by,7470,6,9.15802151,56.37355561,791,Viborg,2022-04-03 17:46:44,2022-04-06 09:59:29
174,10627,12337669-ba03-6b98-e053-d480220a5a3f,2019-08-13T22:08:18.787Z,2018-09-19T16:01:57.739Z,Vedhoved,by,7470,3,9.21135772,56.39876787,791,Viborg,2022-04-03 17:46:44,2022-04-06 09:59:29
175,10794,12337669-ba20-6b98-e053-d480220a5a3f,2021-09-23T22:56:04.674Z,2018-09-19T16:01:57.739Z,Ejstrup,by,8832,19,9.42512387,56.55435015,791,Viborg,2022-04-03 17:46:44,2022-04-06 09:59:30
176,10794,12337669-ba27-6b98-e053-d480220a5a3f,2018-09-19T16:01:57.739Z,2018-09-19T16:01:57.739Z,Trekroner,by,8832,8,9.32141832,56.61635019,791,Viborg,2022-04-03 17:46:44,2022-04-06 09:59:30
177,10843,12337669-cc7a-6b98-e053-d480220a5a3f,2018-09-19T16:01:57.739Z,2018-09-19T16:01:57.739Z,Lerbæk,by,9310,5,10.0036853,57.09142013,851,Aalborg,2022-04-03 17:46:44,2022-04-06 08:55:38
178,10793,12337669-ba37-6b98-e053-d480220a5a3f,2021-09-23T22:56:04.674Z,2018-09-19T16:01:57.739Z,Vorde,by,8831,36,9.34173718,56.53180906,791,Viborg,2022-04-03 17:46:44,2022-04-06 09:59:30
179,10791,12337669-ba48-6b98-e053-d480220a5a3f,2018-09-19T16:01:57.739Z,2018-09-19T16:01:57.739Z,Tovgård,by,8800,0,9.24040457,56.4257221,791,Viborg,2022-04-03 17:46:44,2022-04-06 09:59:29
180,10918,12337669-ccd7-6b98-e053-d480220a5a3f,2021-09-23T22:56:04.674Z,2018-09-19T16:01:57.739Z,Drastrup,by,9830,4,10.17460149,57.41179299,860,Hjørring,2022-04-03 17:46:44,2022-04-06 09:47:49
181,10568,12337669-aade-6b98-e053-d480220a5a3f,2018-09-19T16:01:57.739Z,2018-09-19T16:01:57.739Z,Over Torup,by,6990,8,8.18005064,56.31680802,661,Holstebro,2022-04-03 17:46:44,2022-04-06 09:48:31
182,10671,12337669-ba73-6b98-e053-d480220a5a3f,2018-09-19T16:01:57.739Z,2018-09-19T16:01:57.739Z,Smollerup,by,7850,7,9.14688674,56.47342778,791,Viborg,2022-04-03 17:46:44,2022-04-06 09:59:29
183,10325,12337669-d59a-6b98-e053-d480220a5a3f,2021-09-23T22:56:04.674Z,2018-09-19T16:01:57.739Z,Busene,by,4791,13,12.52523674,54.96146412,390,Vordingborg,2022-04-03 17:46:44,2022-04-06 09:54:50
184,10663,12337669-ba85-6b98-e053-d480220a5a3f,2020-06-26T22:59:30.931Z,2018-09-19T16:01:57.739Z,Øster Dølby,by,7800,16,9.01191748,56.6074361,779,Skive,2022-04-03 17:46:44,2022-04-06 09:59:14
185,10906,12337669-be5f-6b98-e053-d480220a5a3f,2018-09-19T16:01:57.739Z,2018-09-19T16:01:57.739Z,Grønnestrand,by,9690,0,9.28293386,57.14113173,849,Jammerbugt,2022-04-03 17:46:44,2022-04-06 09:59:58
186,10906,12337669-be80-6b98-e053-d480220a5a3f,2021-09-23T22:56:04.674Z,2018-09-19T16:01:57.739Z,Øslev,by,9690,13,9.2626551,57.04522345,849,Jammerbugt,2022-04-03 17:46:44,2022-04-06 09:59:59
187,10906,12337669-be7a-6b98-e053-d480220a5a3f,2021-09-23T22:56:04.674Z,2020-01-30T22:28:21.279Z,Fjerritslev,by,9690,3332,9.27074096,57.09094772,849,Jammerbugt,2022-04-03 17:46:44,2022-04-06 09:59:58
188,10210,12337669-d173-6b98-e053-d480220a5a3f,2018-09-19T16:01:57.739Z,2018-09-19T16:01:57.739Z,Friheden,by,4230,5,11.29588853,55.21526172,330,Slagelse,2022-04-03 17:46:44,2022-04-06 09:53:42
189,10474,12337669-a1f3-6b98-e053-d480220a5a3f,2018-09-19T16:01:57.739Z,2018-09-19T16:01:57.739Z,Sønder Okholm,by,6270,6,8.82808695,54.98048553,550,Tønder,2022-04-03 17:46:44,2022-04-06 09:56:41
190,10883,12337669-bbfa-6b98-e053-d480220a5a3f,2019-08-13T22:08:18.787Z,2018-09-19T16:01:57.739Z,Braulstrup,by,9541,10,9.67896174,56.81416598,840,Rebild,2022-04-03 17:46:44,2022-04-06 09:59:45
191,10701,12337669-c72d-6b98-e053-d480220a5a3f,2020-06-26T22:59:30.931Z,2018-09-19T16:01:57.739Z,Bjertrup,by,8362,14,10.00094058,56.08149081,746,Skanderborg,2022-04-03 17:46:44,2022-04-06 09:58:57
192,10901,12337669-bc3a-6b98-e053-d480220a5a3f,2020-06-26T22:59:30.931Z,2018-09-19T16:01:57.739Z,Spanggårde,by,9632,3,9.45298289,56.63428678,791,Viborg,2022-04-03 17:46:44,2022-04-06 09:59:29
193,10896,12337669-bc44-6b98-e053-d480220a5a3f,2020-06-26T22:59:30.931Z,2018-09-19T16:01:57.739Z,Knudstrup,by,9620,14,9.40221415,56.70768777,820,Vesthimmerlands,2022-04-03 17:46:44,2022-04-06 09:47:38
194,10896,12337669-bc47-6b98-e053-d480220a5a3f,2018-09-19T16:01:57.739Z,2018-09-19T16:01:57.739Z,Ettrup,by,9620,6,9.44405503,56.64936029,820,Vesthimmerlands,2022-04-03 17:46:44,2022-04-06 09:47:38
195,10412,12337669-c2ec-6b98-e053-d480220a5a3f,2021-09-23T22:56:04.674Z,2018-09-19T16:01:57.739Z,Lundbæk,by,5610,4,9.95420025,55.29724265,420,Assens,2022-04-03 17:46:44,2022-04-06 09:55:14
196,10835,12337669-baf6-6b98-e053-d480220a5a3f,2018-09-19T16:01:57.739Z,2018-09-19T16:01:57.739Z,Simested Gårde,by,9240,10,9.68622992,56.94583754,851,Aalborg,2022-04-03 17:46:44,2022-04-06 08:55:37
197,10894,12337669-bc09-6b98-e053-d480220a5a3f,2019-08-13T22:08:18.787Z,2018-09-19T16:01:57.739Z,Kjemtrup,by,9610,15,9.68179157,56.73601035,840,Rebild,2022-04-03 17:46:44,2022-04-06 09:59:45
198,10832,12337669-baee-6b98-e053-d480220a5a3f,2021-09-23T22:56:04.674Z,2018-09-19T16:01:57.739Z,Vestergårde,by,9230,6,9.82474808,56.97640766,851,Aalborg,2022-04-03 17:46:44,2022-04-06 08:55:39
199,10876,12337669-bbc0-6b98-e053-d480220a5a3f,2021-09-23T22:56:04.674Z,2018-09-19T16:01:57.739Z,Redsø,by,9500,34,9.87852539,56.6802479,846,Mariagerfjord,2022-04-03 17:46:44,2022-04-06 09:59:52
200,10794,12337669-ba26-6b98-e053-d480220a5a3f,2020-06-26T22:59:30.931Z,2018-09-19T16:01:57.739Z,Tolstrup,by,8832,5,9.33218611,56.6178161,791,Viborg,2022-04-03 17:46:44,2022-04-06 09:59:30
201,10673,12337669-bc9c-6b98-e053-d480220a5a3f,2018-09-19T16:01:57.739Z,2018-09-19T16:01:57.739Z,Hinnerup,by,7870,15,9.05739312,56.7349183,779,Skive,2022-04-03 17:46:44,2022-04-06 09:59:14
202,10903,12337669-bcae-6b98-e053-d480220a5a3f,2018-09-19T16:01:57.739Z,2018-09-19T16:01:57.739Z,Aggersborg,by,9670,19,9.25443742,56.99561048,820,Vesthimmerlands,2022-04-03 17:46:44,2022-04-06 09:47:37
203,10700,12337669-c71b-6b98-e053-d480220a5a3f,2020-06-26T22:59:30.931Z,2018-09-19T16:01:57.739Z,Nederballe,by,8361,6,10.05807739,56.0946107,751,Aarhus,2022-04-03 17:46:44,2022-04-06 08:53:48
204,10478,12337669-ae58-6b98-e053-d480220a5a3f,2018-09-19T16:01:57.739Z,2018-09-19T16:01:57.739Z,Smølled,by,6310,10,9.67873943,54.91126143,540,Sønderborg,2022-04-03 17:46:44,2022-04-06 09:56:33
205,10906,12337669-bea8-6b98-e053-d480220a5a3f,2020-06-26T22:59:30.931Z,2018-09-19T16:01:57.739Z,Lille Ullerup,by,9690,11,9.13122626,57.09093735,849,Jammerbugt,2022-04-03 17:46:44,2022-04-06 09:59:58
206,10308,12337669-d869-6b98-e053-d480220a5a3f,2020-06-26T22:59:30.931Z,2018-09-19T16:01:57.739Z,Langesnave,by,4690,5,12.03532699,55.33424677,320,Faxe,2022-04-03 17:46:44,2022-04-06 09:53:16
207,10289,12337669-d6f9-6b98-e053-d480220a5a3f,2021-09-23T22:56:04.674Z,2018-09-19T16:01:57.739Z,Møllehuse,by,4640,15,12.17011292,55.25452003,320,Faxe,2022-04-03 17:46:44,2022-04-06 09:53:15
208,10906,12337669-bec1-6b98-e053-d480220a5a3f,2018-09-19T16:01:57.739Z,2018-09-19T16:01:57.739Z,Sløjhuse,by,9690,3,9.17680174,57.06478199,849,Jammerbugt,2022-04-03 17:46:44,2022-04-06 09:59:58
209,10420,12337669-bed7-6b98-e053-d480220a5a3f,2020-06-26T22:59:30.931Z,2018-09-19T16:01:57.739Z,Holstensgårde,by,5700,8,10.6162549,54.98198254,479,Svendborg,2022-04-03 17:46:44,2022-04-06 09:55:42
210,10223,12337669-d3d8-6b98-e053-d480220a5a3f,2020-06-26T22:59:30.931Z,2018-09-19T16:01:57.739Z,Keldsømade,by,4270,7,11.30139574,55.46813412,326,Kalundborg,2022-04-03 17:46:44,2022-04-06 09:53:24
212,10832,12337669-bad8-6b98-e053-d480220a5a3f,2021-09-23T22:56:04.674Z,2018-09-19T16:01:57.739Z,Mjels,by,9230,40,9.89776298,56.92885314,851,Aalborg,2022-04-03 17:46:44,2022-04-06 08:55:39
213,10420,12337669-bed9-6b98-e053-d480220a5a3f,2018-09-19T16:01:57.739Z,2018-09-19T16:01:57.739Z,Lunkeris,by,5700,1,10.63064685,54.9818144,479,Svendborg,2022-04-03 17:46:44,2022-04-06 09:55:42
214,10669,12337669-ba9e-6b98-e053-d480220a5a3f,2018-09-19T16:01:57.739Z,2018-09-19T16:01:57.739Z,Pøthuse,by,7840,4,9.15781566,56.56440046,779,Skive,2022-04-03 17:46:44,2022-04-06 09:59:15
215,10903,12337669-bcbf-6b98-e053-d480220a5a3f,2018-09-19T16:01:57.739Z,2018-09-19T16:01:57.739Z,Busgårde,by,9670,0,9.34907059,56.98479061,820,Vesthimmerlands,2022-04-03 17:46:44,2022-04-06 09:47:37
216,10903,12337669-bcca-6b98-e053-d480220a5a3f,2018-09-19T16:01:57.739Z,2018-09-19T16:01:57.739Z,Næsborg Mark,by,9670,8,9.3217988,56.96681552,820,Vesthimmerlands,2022-04-03 17:46:44,2022-04-06 09:47:38
217,10289,12337669-d6fb-6b98-e053-d480220a5a3f,2018-09-19T16:01:57.739Z,2018-09-19T16:01:57.739Z,Strandhuse,by,4640,0,12.26270287,55.24106761,320,Faxe,2022-04-03 17:46:44,2022-04-06 09:53:15
218,10903,12337669-bce3-6b98-e053-d480220a5a3f,2021-09-23T22:56:04.674Z,2018-09-19T16:01:57.739Z,Troldbjerg Gårde,by,9670,3,9.26260987,56.90730988,820,Vesthimmerlands,2022-04-03 17:46:44,2022-04-06 09:47:38
219,10469,12337669-e266-6b98-e053-d480220a5a3f,2018-09-19T16:01:57.739Z,2018-09-19T16:01:57.739Z,Kidinglund,by,6200,4,9.5606017,54.96986632,580,Aabenraa,2022-04-03 17:46:44,2022-04-06 09:57:21
220,10902,12337669-bcf9-6b98-e053-d480220a5a3f,2021-09-23T22:56:04.674Z,2018-09-19T16:01:57.739Z,Hyllebjerg,by,9640,52,9.29162439,56.8340517,820,Vesthimmerlands,2022-04-03 17:46:44,2022-04-06 09:47:38
221,10253,12337669-d275-6b98-e053-d480220a5a3f,2018-09-19T16:01:57.739Z,2018-09-19T16:01:57.739Z,Elleskov,by,4440,13,11.5519243,55.6739,316,Holbæk,2022-04-03 17:46:44,2022-04-06 09:53:01
222,10903,12337669-bcdc-6b98-e053-d480220a5a3f,2018-09-19T16:01:57.739Z,2018-09-19T16:01:57.739Z,Trædemark,by,9670,8,9.32740745,56.94220615,820,Vesthimmerlands,2022-04-03 17:46:44,2022-04-06 09:47:38
223,10561,12337669-a8bf-6b98-e053-d480220a5a3f,2018-09-19T16:01:57.739Z,2018-09-19T16:01:57.739Z,Strandgårde,by,6950,2,8.19105069,56.10257595,760,Ringkøbing-Skjern,2022-04-03 17:46:44,2022-04-06 09:47:17
224,10873,12337669-bd1e-6b98-e053-d480220a5a3f,2018-09-19T16:01:57.739Z,2018-09-19T16:01:57.739Z,Ejersted,by,9493,10,9.67109579,57.29338199,849,Jammerbugt,2022-04-03 17:46:44,2022-04-06 09:59:58
225,10179,12337669-db5a-6b98-e053-d480220a5a3f,2020-06-26T22:59:30.931Z,2018-09-19T16:01:57.739Z,Onsved Huse,by,4050,9,11.97864052,55.79804617,250,Frederikssund,2022-04-03 17:46:44,2022-04-06 09:51:38
226,10673,12337669-bc82-6b98-e053-d480220a5a3f,2018-09-19T16:01:57.739Z,2018-09-19T16:01:57.739Z,Kællingvadsted,by,7870,1,9.02163898,56.76506616,779,Skive,2022-04-03 17:46:44,2022-04-06 09:59:14
227,10902,12337669-bc79-6b98-e053-d480220a5a3f,2018-09-19T16:01:57.739Z,2018-09-19T16:01:57.739Z,Havbækhuse,by,9640,4,9.19506158,56.67503571,820,Vesthimmerlands,2022-04-03 17:46:44,2022-04-06 09:47:38
228,10673,12337669-bc7b-6b98-e053-d480220a5a3f,2018-09-19T16:01:57.739Z,2018-09-19T16:01:57.739Z,Batum,by,7870,8,9.01601194,56.76794689,779,Skive,2022-04-03 17:46:44,2022-04-06 09:59:14
